"","iwm94","hischshr1520m","hischshr1520f","lpop1994","sexr","lareapre"
"666",-0.391862958669662,0.205128207802773,0.16666667163372,6.90975332260132,0.944776117801666,10.6219615936279
"667",-0.287969350814819,0.228108108043671,0.23574985563755,9.56395053863525,0.994259238243103,13.1518268585205
"668",-0.417950451374054,0.0909090936183929,0.0346820801496506,7.38709020614624,0.954761922359467,10.8571901321411
"669",-0.521087169647217,0.29268291592598,0.287769794464111,7.05961751937866,1.11011910438538,10.6890316009521
"670",NA,0.128571435809135,0.161290317773819,NA,0.932132959365845,10.5643701553345
"671",-0.116696640849113,0.331363648176193,0.417659938335419,10.4323196411133,1.12670338153839,14.0099773406982
"672",-0.174679487943649,0.177215188741684,0.144444450736046,7.1869010925293,0.946962416172028,10.9453182220459
"673",NA,0.186274513602257,0.0595238097012043,NA,1.05602920055389,10.7742366790771
"674",NA,0.172413796186447,0.183098584413528,NA,0.916339874267578,10.5010871887207
"675",-0.498394340276718,0.213836476206779,0.224264711141586,7.42952060699463,1.05418288707733,11.1143712997437
"676",0.013950526714325,0.186440676450729,0.146226420998573,7.45007944107056,1.00262117385864,10.9674224853516
"677",-0.350220263004303,0.137254908680916,0.102272726595402,6.92755794525146,1.0528736114502,10.6935567855835
"678",-0.521137058734894,0.225806444883347,0.241758242249489,7.3192024230957,0.896281778812408,11.1376352310181
"679",-0.162055343389511,0.157024800777435,0.155038759112358,7.39018154144287,0.967391312122345,11.0617828369141
"680",0.071951225399971,0.187928676605225,0.19594594836235,8.72437000274658,1.00225448608398,12.3543071746826
"681",-0.345410615205765,0.173228353261948,0.153225809335709,7.1921820640564,1.01651525497437,10.8925638198853
"682",NA,0.0645161271095276,0.108695648610592,NA,0.988970577716827,10.6821241378784
"683",-0.343188405036926,0.16901408135891,0.293269217014313,8.21743869781494,0.970055162906647,12.005539894104
"684",-0.341257661581039,0.225806444883347,0.238636359572411,7.23705911636353,1.01424753665924,11.1377954483032
"685",-0.589861750602722,0.149253726005554,0.1875,6.85540866851807,0.89415043592453,10.522988319397
"686",-0.597160577774048,0.125,0.0508474558591843,7.11963558197021,0.887714684009552,11.0160188674927
"687",-0.54440838098526,0.210106387734413,0.34562212228775,8.20985221862793,1.06109201908112,11.8277072906494
"688",-0.380380392074585,0.209302321076393,0.202531650662422,7.04053640365601,0.918545424938202,11.0127267837524
"689",-0.367963850498199,0.20095694065094,0.284375011920929,8.04494667053223,1.08606696128845,11.7054452896118
"690",-0.393590778112411,0.214285716414452,0.207920789718628,7.2004246711731,0.939799308776855,11.0526666641235
"691",-0.363389819860458,0.237442925572395,0.24285714328289,7.39633512496948,1.02188551425934,10.9486284255981
"692",-0.0052015483379364,0.125984251499176,0.0243902429938316,6.76619148254395,0.985361397266388,10.4347038269043
"693",-0.092878058552742,0.21923865377903,0.236989960074425,13.2881526947021,1.00327813625336,NA
"694",-0.507743358612061,0.16326530277729,0.180722892284393,6.94312238693237,1.05961847305298,11.7174081802368
"695",-0.0737447291612625,0.147363349795341,0.195896565914154,10.428955078125,1.03676474094391,13.6530141830444
"696",-0.52359139919281,0.153333336114883,0.182481750845909,7.77988529205322,1.0089498758316,11.7806444168091
"697",-0.444896310567856,0.211195930838585,0.189944133162498,7.96450328826904,1.03221082687378,11.6185455322266
"698",0.00573249161243439,0.195652171969414,0.163218393921852,9.26662635803223,1.01215636730194,12.3884897232056
"699",-0.274400442838669,0.194214880466461,0.194736838340759,7.57455825805664,1.03196346759796,11.0284986495972
"700",0.0396284461021423,0.176514804363251,0.153761923313141,10.8206777572632,1.02432036399841,14.2590684890747
"701",-0.399841040372849,0.118279568850994,0.077348068356514,7.35946750640869,1.07925570011139,11.2179365158081
"702",NA,0.16153846681118,0.124860644340515,NA,1.01538908481598,10.4227867126465
"703",-0.371725142002106,0.0754716992378235,0.125,7.68017578125,0.985667049884796,11.7174081802368
"704",-0.0605162978172302,0.147967472672462,0.0861486494541168,7.84424066543579,1.05380976200104,10.867844581604
"705",-0.488636374473572,0.136690646409988,0.0544217675924301,7.02019071578979,1.03939127922058,10.2559032440186
"706",-0.0458256006240845,0.149139583110809,0.178807944059372,9.37033081054688,0.981432378292084,12.321982383728
"707",-0.417159765958786,0.101449273526669,0.0551724135875702,7.48997068405151,0.98999285697937,10.5820541381836
"708",-0.357938706874847,0.219512194395065,0.127819553017616,7.34471893310547,0.95632529258728,10.7319297790527
"709",-0.219085618853569,0.184304937720299,0.207485765218735,10.0006141662598,0.979341268539429,13.3504438400269
"710",-0.439980626106262,0.150943398475647,0.223300963640213,7.70751237869263,1.14766681194305,11.4341526031494
"711",-0.389347314834595,0.208385482430458,0.198610305786133,9.61012268066406,0.970192015171051,12.6068067550659
"712",-0.432964324951172,0.238993704319,0.143790856003761,6.77308034896851,1.22913122177124,10.5240907669067
"713",-0.341511934995651,0.152173906564713,0.19791667163372,7.3926477432251,1.0115247964859,10.8247261047363
"714",-0.256729394197464,0.185354694724083,0.270731717348099,8.2485294342041,1.01181864738464,11.6485481262207
"715",-0.170167058706284,0.203007519245148,0.280130296945572,9.12761116027832,0.952421426773071,12.5466508865356
"716",-0.471498936414719,0.0520833320915699,0.0666666701436043,7.31455278396606,0.929666340351105,11.1476993560791
"717",-0.503964722156525,0.105263158679008,0.0769230797886848,7.08757352828979,0.959183692932129,10.5534925460815
"718",NA,0.127659574151039,0.0549450553953648,NA,0.966536939144135,10.9334993362427
"719",-0.614843726158142,0.111111111938953,0.0337078645825386,7.22183561325073,1.00394093990326,10.2572031021118
"720",-0.239273369312286,0.170578375458717,0.181451618671417,10.1788816452026,0.954781234264374,13.501368522644
"721",-0.462876260280609,0.0625,0.0449438206851482,7.36137533187866,0.99193549156189,10.5457887649536
"722",-0.328725963830948,0.152317881584167,0.137681156396866,7.49220323562622,1.02187502384186,11.61159324646
"723",-0.400252521038055,0.208791211247444,0.202380955219269,6.79682350158691,1.16923081874847,10.1456880569458
"724",-0.404356062412262,0.0679611638188362,0.0934579446911812,7.03966045379639,0.988986790180206,10.5248432159424
"725",-0.270397841930389,0.136842101812363,0.0859375,7.38025569915771,1.30438125133514,10.6547145843506
"726",-0.366628170013428,0.204081639647484,0.142857149243355,7.5411524772644,1.44354844093323,10.9632549285889
"727",-0.120569184422493,0.347173601388931,0.40481373667717,10.4667253494263,1.08544588088989,14.2623682022095
"728",-0.41748633980751,0.153153151273727,0.0430107526481152,6.91770553588867,1.12325584888458,10.3153982162476
"729",-0.247635424137115,0.0610687024891376,0.0427807494997978,7.12929773330688,0.954921126365662,10.554666519165
"730",-0.102386623620987,0.128014847636223,0.16666667163372,8.43402862548828,1.06208479404449,11.5925769805908
"731",-0.0405748039484024,0.130841121077538,0.10924369841814,7.1577353477478,1.04476356506348,10.5764322280884
"732",-0.258600234985352,0.169230774044991,0.180851057171822,6.79682350158691,1.20186340808868,10.4158620834351
"733",-0.460076034069061,0.18095238506794,0.150000005960464,7.02019071578979,1.10735011100769,10.5154514312744
"734",-0.17304527759552,0.15515872836113,0.166026130318642,9.95013236999512,0.998111009597778,13.1382646560669
"735",-0.413093417882919,0.105022832751274,0.0762331858277321,7.93630266189575,1.01847350597382,11.2965965270996
"736",-0.434549361467361,0.114942528307438,0.152173906564713,6.90575313568115,1.0637583732605,10.0569381713867
"737",-0.416279077529907,0.172413796186447,0.235294118523598,7.22983884811401,1.01898097991943,11.0211343765259
"738",-0.11652997136116,0.207510516047478,0.227814897894859,12.6825304031372,0.996721148490906,15.8013906478882
"739",NA,0.126315787434578,0.118705034255981,NA,1.06481862068176,11.8777418136597
"740",-0.145043611526489,0.153050109744072,0.109289616346359,9.02521514892578,1.06359314918518,11.3497943878174
"741",NA,0.182539686560631,0.108695648610592,NA,1.37214887142181,11.2751121520996
"742",-0.108975827693939,0.151424288749695,0.09375,8.47345066070557,1.05268836021423,13.5928764343262
"743",-0.0523269474506378,0.121470779180527,0.153267785906792,9.52573490142822,0.983564138412476,13.0358028411865
"744",-0.0354879051446915,0.197733044624329,0.200283706188202,12.3586349487305,0.988882184028625,15.2835559844971
"745",-0.466216206550598,0.187290966510773,0.257525086402893,8.24459648132324,1.02850878238678,11.6883735656738
"746",-0.562114536762238,0.168831169605255,0.259459465742111,7.82484579086304,1.10019958019257,11.405818939209
"747",-0.417067319154739,0.195121943950653,0.280000001192093,6.80461454391479,1.13878083229065,10.5710344314575
"748",-0.467403769493103,0.241869911551476,0.287234038114548,8.92943572998047,0.985754489898682,12.2846155166626
"749",-0.444093465805054,0.0978260859847069,0.161016955971718,7.47079372406006,0.970934808254242,11.198543548584
"750",0.0155555605888367,0.135802462697029,0.0714285746216774,6.89162588119507,0.939775884151459,10.311915397644
"751",-0.452328145503998,0.128205135464668,0.115789473056793,6.88038396835327,1.02711498737335,10.4145727157593
"752",-0.369268298149109,0.184000000357628,0.14728681743145,7.71110105514526,0.924400746822357,11.2774562835693
"753",-0.309956967830658,0.303444176912308,0.331852793693542,9.58211040496826,0.995003283023834,12.8671846389771
"754",-0.387379467487335,0.168674692511559,0.136363640427589,7.09257364273071,1.07457625865936,10.6257562637329
"755",-0.389641433954239,0.212121218442917,0.228571429848671,7.21744346618652,1.52549421787262,11.0985155105591
"756",-0.330197393894196,0.193341866135597,0.241022527217865,9.59920215606689,1.13294923305511,12.7768545150757
"757",-0.217422097921371,0.126865670084953,0.171875,7.29573488235474,1.06553196907043,10.7892370223999
"758",-0.527874529361725,0.0927835032343864,0.183908045291901,7.10660600662231,1.10545909404755,10.7595825195312
"759",-0.252087831497192,0.341256380081177,0.270396262407303,8.15966033935547,1.13595902919769,11.9703950881958
"760",-0.267306596040726,0.301783800125122,0.509339988231659,10.5098505020142,1.09119498729706,13.4843311309814
"761",-0.360080242156982,0.0774647891521454,0.109489053487778,6.97354316711426,1.06692159175873,10.7892370223999
"762",-0.467735797166824,0.147435903549194,0.203125,7.95296669006348,1.20489156246185,11.595232963562
"763",-0.501584768295288,0.126436784863472,0.227272734045982,7.19818353652954,1.07226359844208,10.8911123275757
"764",-0.302800923585892,0.172497972846031,0.294032037258148,8.87947273254395,1.1739627122879,12.3187894821167
"765",-0.300703763961792,0.139200001955032,0.214285716414452,7.43129968643188,1.55625879764557,11.0570611953735
"766",-0.516106426715851,0.13186813890934,0.175824180245399,7.36327981948853,0.975138127803802,11.1713924407959
"767",-0.452554732561111,0.073529414832592,0.358208954334259,6.98564195632935,1.12417435646057,10.6357355117798
"768",-0.364818692207336,0.156911581754684,0.210837438702583,9.37007522583008,1.1744077205658,12.5060958862305
"769",-0.541666686534882,0.123005658388138,0.0540540553629398,6.6821084022522,10.3363637924194,10.3534479141235
"770",-0.550949037075043,0.176897689700127,0.375912398099899,7.72267770767212,2.53681135177612,11.3706245422363
"771",-0.382808446884155,0.186788156628609,0.19906322658062,8.37884998321533,1.00117874145508,11.6967210769653
"772",-0.471240103244781,0.0914285704493523,0.152380958199501,7.63530397415161,1.13601660728455,10.9591398239136
"773",-0.313662946224213,0.195652171969414,0.248226955533028,7.67693710327148,0.972710728645325,11.5200099945068
"774",-0.378016084432602,0.220588237047195,0.252631574869156,7.35115814208984,0.988933622837067,11.1560220718384
"775",-0.477153569459915,0.301075279712677,0.24719101190567,7.24992561340332,1.015625,10.8083934783936
"776",-0.273246586322784,0.234782606363297,0.232835814356804,8.11761093139648,0.989485144615173,11.4173612594604
"777",-0.715421319007874,0.261261254549026,0.145299151539803,7.21450424194336,1.00280117988586,10.7187194824219
"778",-0.636467933654785,0.144927531480789,0.114285714924335,6.82762908935547,1.07234036922455,10.2212505340576
"779",0.122009545564651,0.303571432828903,0.185792356729507,6.84375,1.05405402183533,9.9667911529541
"780",-0.488108724355698,0.160997733473778,0.234899327158928,7.5532865524292,1.23366010189056,10.8292331695557
"781",-0.565533936023712,0.152905195951462,0.203389823436737,6.1202974319458,1.55156099796295,10.0525541305542
"782",-0.153389468789101,0.175526574254036,0.193972185254097,10.2449474334717,1.08749663829803,13.5610218048096
"783",NA,0.103448279201984,0.0215053763240576,NA,0.981452882289886,10.3468904495239
"784",-0.38599693775177,0.223350256681442,0.29824560880661,8.21500682830811,1.40123653411865,11.9174699783325
"785",0.0577933192253113,0.303921580314636,0.219512194395065,7.18235206604004,1.19818460941315,9.80421924591064
"786",-0.271849602460861,0.246498599648476,0.184210523962975,7.67508172988892,1.01767408847809,12.1064949035645
"787",-0.63858699798584,0.212244898080826,0.189054727554321,6.09131002426147,1.17127442359924,9.99044513702393
"788",-0.30796355009079,0.214025497436523,0.239302694797516,8.25504875183105,1.2589465379715,12.3162488937378
"789",-0.243538752198219,0.182978719472885,0.122905030846596,6.98933506011963,1.21176469326019,10.1373729705811
"790",-0.444785296916962,0.225053071975708,0.219339624047279,6.99301528930664,1.14321255683899,10.8017158508301
"791",-0.374140292406082,0.328034669160843,0.357798159122467,7.78945446014404,1.15197169780731,11.4436073303223
"792",0.0452488958835602,0.0878378376364708,0.102941177785397,5.49306154251099,1.15763056278229,9.97371292114258
"793",0.0433525741100311,0.260504215955734,0.158730164170265,5.90808296203613,1.09580838680267,10.2779779434204
"794",0.101210117340088,0.144329890608788,0.235955059528351,6.90173721313477,1.07511734962463,9.89741897583008
"795",0.0786516666412354,0.140000000596046,0.1255813986063,6.79682350158691,1.04555308818817,10.3850803375244
"796",NA,0.251908391714096,0.209090903401375,NA,1.08443903923035,10.2946510314941
"797",0.0119403004646301,0.0930232554674149,0.136363640427589,7.37900829315186,1.14041602611542,10.729437828064
"798",-0.404747009277344,0.15384615957737,0.178451180458069,7.48605251312256,1.60111880302429,11.4597148895264
"799",-0.162686556577682,0.0750000029802322,0.0175438597798347,6.63856792449951,0.921875,10.3380584716797
"800",-0.493498057126999,0.125603869557381,0.095238097012043,7.54908275604248,1.07185626029968,11.17347240448
"801",0.0695807337760925,0.168888881802559,0.102803736925125,7.15226888656616,1.11747431755066,10.4544086456299
"802",0.00237718224525452,0.239361703395844,0.201030924916267,7.26682758331299,1.05030679702759,10.5319623947144
"803",NA,0.20833332836628,0.161290317773819,NA,1.09442055225372,10.2101631164551
"804",0.0061957836151123,0.235714286565781,0.198347106575966,6.79794025421143,1.04502809047699,10.4547834396362
"805",-0.00378173589706421,0.224096387624741,0.260606050491333,7.64156436920166,1.14449214935303,11.6242427825928
"806",-0.465486735105515,0.229729726910591,0.308441549539566,7.09589338302612,0.971439003944397,10.8942737579346
"807",-0.524943292140961,0.0666666701436043,0.0109890112653375,6.89871454238892,0.944567620754242,10.229043006897
"808",-0.433333337306976,0.171232879161835,0.0894308909773827,6.05443954467773,1.0469799041748,10.0565948486328
"809",NA,0.154639169573784,0.0526315793395042,NA,1.05225992202759,10.0112199783325
"810",NA,0.122807018458843,0.0551724135875702,NA,1.03682398796082,9.7569580078125
"811",NA,0.0838323384523392,0.0335195548832417,NA,1.04876029491425,10.2734289169312
"812",0.131986081600189,0.198097363114357,0.136742636561394,9.34931945800781,0.98151969909668,12.8760843276978
"813",NA,0.192307695746422,0.180000007152557,NA,1.01633989810944,10.9491739273071
"814",-0.302455365657806,0.141906872391701,0.071856290102005,8.30127334594727,0.902319610118866,11.6902265548706
"815",-0.485639691352844,0.0403225794434547,0.0290697682648897,7.15226888656616,0.918755412101746,10.0872249603271
"816",-0.109979629516602,0.171052634716034,0.0416666679084301,6.96319007873535,0.997214496135712,10.267783164978
"817",-0.0366132855415344,0.0677966102957726,0.0382165610790253,6.92165803909302,0.983140170574188,10.7446670532227
"818",-0.0678438693284988,0.239130437374115,0.0500000007450581,7.12929773330688,1.02051281929016,10.690580368042
"819",NA,0.063157893717289,0.0638297870755196,NA,1.01849400997162,9.92720413208008
"820",-0.0392638146877289,0.115384615957737,0.0170940179377794,6.73696708679199,0.962962985038757,10.4482221603394
"821",0.0316134989261627,0.208678305149078,0.213646963238716,11.2101564407349,0.969346642494202,14.5025358200073
"822",NA,0.0439560450613499,0.033783782273531,NA,0.847916662693024,10.4589805603027
"823",-0.110451310873032,0.192307695746422,0.0465116277337074,6.79346609115601,1.00436043739319,10.411509513855
"824",-0.450717717409134,0.275000005960464,0.0574712641537189,7.02019071578979,0.979833900928497,10.3979396820068
"825",-0.0164092481136322,0.200000002980232,0.22164948284626,7.75104522705078,0.910356342792511,11.3612537384033
"826",-0.293942868709564,0.131056398153305,0.112338855862617,9.37449836730957,0.971898853778839,12.8835859298706
"827",-0.467857152223587,0.170370370149612,0.224637687206268,6.84375,1.03127574920654,10.867901802063
"828",0.0707434117794037,0.184000000357628,0.226277366280556,8.21419429779053,0.982006907463074,11.9028778076172
"829",-0.34054833650589,0.060606062412262,0.0718954280018806,7.30451583862305,1.02709794044495,10.6802864074707
"830",-0.38493150472641,0.234567895531654,0.0752688199281693,6.6821084022522,0.947154462337494,10.4244518280029
"831",0.0800915360450745,0.270967751741409,0.167832165956497,6.83410882949829,1.11493122577667,10.7158164978027
"832",-0.218637004494667,0.21203438937664,0.207951068878174,8.28324127197266,0.946518659591675,11.7749977111816
"833",NA,0.265625,0.181818187236786,NA,0.950777173042297,10.340160369873
"834",-0.454545468091965,0.310606062412262,0.158450707793236,7.84737205505371,0.976341366767883,11.5701084136963
"835",-0.16676253080368,0.283400803804398,0.15625,7.57198858261108,1.04082870483398,11.0627870559692
"836",-0.274553567171097,0.172185435891151,0.122905030846596,7.27793836593628,1.00232374668121,10.5194292068481
"837",0.00469481945037842,0.148936167359352,0.0182926822453737,7.30047273635864,0.886021494865417,10.6957559585571
"838",-0.0220866799354553,0.236305043101311,0.225122347474098,9.4025297164917,1.0830340385437,13.0941905975342
"839",-0.535365879535675,0.197802200913429,0.17708332836628,6.82219743728638,0.986444234848022,10.3991889953613
"840",-0.18716861307621,0.115942031145096,0.130750611424446,9.73601531982422,0.96018385887146,13.190899848938
"841",-0.283121585845947,0.015625,0.0259740259498358,6.39024066925049,1.01545453071594,10.1264715194702
"842",NA,0.15625,0.0492957755923271,NA,0.990338146686554,10.4647302627563
"843",NA,0.0703517571091652,0.0294117648154497,NA,1.09243702888489,10.8736600875854
"844",-0.433155089616776,0.0818181782960892,0.0636363625526428,6.95081472396851,1.0935800075531,10.3228559494019
"845",0.104308396577835,0.174358978867531,0.0200803205370903,7.3440728187561,0.958576440811157,10.9843263626099
"846",-0.0096069872379303,0.137931033968925,0.0327868834137917,7.1131420135498,1.00681436061859,10.3343601226807
"847",-0.00426051020622253,0.205029010772705,0.0755102038383484,7.51914978027344,1.06368052959442,11.11865234375
"848",-0.385585576295853,0.200000002980232,0.186119869351387,8.19257068634033,1.06677269935608,11.7482032775879
"849",-0.327493250370026,0.106796115636826,0.0779220759868622,6.71052312850952,1.0478527545929,10.4621315002441
"850",-0.406794637441635,0.140845075249672,0.200000002980232,8.52892398834229,0.995190382003784,12.0293235778809
"851",-0.313775509595871,0.195652171969414,0.231788083910942,7.15617656707764,1.10946500301361,10.7886180877686
"852",-0.289127856492996,0.0618556700646877,0.0396039597690105,6.7799220085144,1.01067614555359,10.94020652771
"853",-0.262144058942795,0.0839160829782486,0.078014187514782,7.15929174423218,0.981038749217987,10.7312526702881
"854",-0.195530742406845,0.0683760717511177,0.0530973449349403,6.85646200180054,1.11778557300568,10.6339550018311
"855",-0.391304343938828,0.193749994039536,0.182389929890633,7.56631088256836,0.945783138275146,11.1051378250122
"856",-0.506269574165344,0.105263158679008,0.117647059261799,7.19743537902832,1.0628833770752,10.9454946517944
"857",-0.127715036273003,0.167999997735023,0.111111111938953,7.15070152282715,1.00328946113586,10.6980848312378
"858",-0.361792951822281,0.0779220759868622,0.135135129094124,6.9206714630127,1.0093959569931,10.4348802566528
"859",-0.223606154322624,0.128378376364708,0.14634145796299,7.50494194030762,0.994856715202332,11.2778739929199
"860",-0.321810185909271,0.131147533655167,0.164705887436867,7.47420501708984,1.05083513259888,11.112283706665
"861",-0.524559795856476,0.179487183690071,0.238095238804817,7.03790616989136,0.969418942928314,10.5380783081055
"862",-0.289915978908539,0.0869565233588219,0.0774193555116653,6.19031524658203,1,10.1461982727051
"863",-0.420338988304138,0.116959065198898,0.140625,7.17011976242065,0.938615262508392,10.4775695800781
"864",-0.330485284328461,0.159999996423721,0.160305336117744,8.07184314727783,0.963429510593414,11.7539873123169
"865",-0.601098895072937,0.16901408135891,0.21111111342907,6.89467000961304,0.971014499664307,10.5816478729248
"866",-0.423994541168213,0.204918026924133,0.198347106575966,7.35883092880249,0.990545451641083,11.214168548584
"867",-0.337209284305573,0.134146347641945,0.109589040279388,6.83303165435791,0.944444417953491,10.921594619751
"868",-0.408762067556381,0.258241772651672,0.340101510286331,7.90174770355225,0.913826704025269,11.8734703063965
"869",-0.279342710971832,0.0769230797886848,0.15384615957737,6.7799220085144,1.0067024230957,10.6227169036865
"870",-0.322709143161774,0.173076927661896,0.311111122369766,7.38647079467773,1.00936603546143,11.2824420928955
"871",-0.293080925941467,0.147058829665184,0.141891896724701,7.45182228088379,0.932972252368927,11.2595157623291
"872",-0.400311529636383,0.206008583307266,0.194805189967155,7.64396190643311,1.00814568996429,11.4279232025146
"873",-0.346726179122925,0.161702126264572,0.197755962610245,9.00761222839355,0.967365324497223,12.7489318847656
"874",-0.591404736042023,0.189781025052071,0.131249994039536,7.41697978973389,0.98352062702179,10.8551645278931
"875",-0.286404430866241,0.213836476206779,0.217391297221184,7.40062046051025,1.01628470420837,11.2590646743774
"876",-0.382641166448593,0.132231399416924,0.260162591934204,7.74109888076782,0.896849930286407,11.8319463729858
"877",-0.277725994586945,0.301369875669479,0.266666680574417,7.08086776733398,0.901982367038727,10.8620710372925
"878",-0.461320370435715,0.160655736923218,0.105960264801979,7.92008304595947,0.987291514873505,11.8745012283325
"879",-0.17791411280632,0.13186813890934,0.155339807271957,7.25205373764038,0.893295586109161,11.102502822876
"880",-0.555266559123993,0.211267605423927,0.306666672229767,6.71417045593262,0.91813600063324,10.8087577819824
"881",NA,0.0714285746216774,0.205882355570793,NA,1.98726117610931,10.7722253799438
"882",-0.423234611749649,0.229885056614876,0.243055552244186,7.77737379074097,1.05850398540497,11.641001701355
"883",-0.423545360565186,0.274647891521454,0.272058814764023,6.67708349227905,1.0463320016861,10.3899488449097
"884",-0.371603280305862,0.201257854700089,0.226277366280556,7.38523101806641,1.01470589637756,10.8351984024048
"885",-0.533487319946289,0.15384615957737,0.203007519245148,6.79794025421143,0.965675055980682,10.8332271575928
"886",-0.472894489765167,0.244131460785866,0.256666660308838,7.72134876251221,1.29914534091949,11.6068983078003
"887",-0.528409123420715,0.140350878238678,0.139240503311157,6.71052312850952,0.923283994197845,10.4396295547485
"888",-0.211286693811417,0.0822510793805122,0.063025213778019,7.78197336196899,0.935194432735443,11.4370155334473
"889",-0.401965856552124,0.110638298094273,0.114893615245819,7.66152715682983,1.00787401199341,11.6433486938477
"890",-0.0423611104488373,0.120689652860165,0.146198824048042,7.38770914077759,0.925786137580872,11.6163034439087
"891",-0.371134012937546,0.201834857463837,0.146551728248596,6.98007583618164,1.04605841636658,10.7320394515991
"892",-0.0563991367816925,0.0909090936183929,0.0930232554674149,7.32778072357178,1.01280224323273,11.1222352981567
"893",-0.500792443752289,0.177966102957726,0.125874131917953,7.24779272079468,0.92977100610733,10.6275272369385
"894",-0.286670088768005,0.0732484087347984,0.032467532902956,7.66481590270996,0.99336576461792,11.4643964767456
"895",-0.234232917428017,0.160839155316353,0.206798866391182,8.93498229980469,1.00393533706665,12.5961942672729
"896",-0.227342545986176,0.201550394296646,0.144827589392662,7.26122522354126,0.999178290367126,11.1410493850708
"897",-0.326086938381195,0.147826090455055,0.136986300349236,6.97073030471802,1.06917476654053,10.5079402923584
"898",-0.3864406645298,0.200980395078659,0.226666674017906,7.1785454750061,1.03214025497437,10.9200944900513
"899",-0.161740988492966,0.127659574151039,0.110576920211315,7.6187424659729,1.04581248760223,10.8465957641602
"900",-0.123483434319496,0.222429275512695,0.22675533592701,11.8035106658936,1.02246534824371,15.010645866394
"901",NA,0.186666667461395,0.0842696651816368,NA,1.03684747219086,10.9499645233154
"902",-0.491180449724197,0.242236018180847,0.375,6.78219223022461,1.1648690700531,10.160530090332
"903",-0.51882529258728,0.137254908680916,0.125748500227928,7.26891994476318,0.984682738780975,10.1850891113281
"904",NA,0.212355211377144,0.16666667163372,NA,1.16057646274567,11.4161396026611
"905",-0.306295394897461,0.14495413005352,0.120481930673122,8.60263633728027,1.06528186798096,12.6135692596436
"906",-0.25839552283287,0.126903548836708,0.0761904790997505,7.03174114227295,0.946516513824463,10.7435445785522
"907",-0.369038313627243,0.300469487905502,0.198830410838127,7.22037363052368,1.07917892932892,10.5158853530884
"908",NA,0.207865163683891,0.280952394008636,NA,0.971365630626678,10.6477079391479
"909",NA,0.268656730651855,0.143939390778542,NA,1.02094721794128,10.6891679763794
"910",NA,0.232558146119118,0.192307695746422,NA,1.12161111831665,9.92930126190186
"911",-0.58219176530838,0.0978260859847069,0.115789473056793,6.64898443222046,1.04682278633118,10.3700475692749
"912",-0.540410101413727,0.0646766200661659,0.072202168405056,6.79794025421143,0.994176387786865,9.95341968536377
"913",-0.38361445069313,0.214765101671219,0.21134752035141,7.72577142715454,1.04204976558685,11.6136932373047
"914",NA,0.155672818422318,0.197132617235184,NA,1.07423901557922,10.7924690246582
"915",NA,0.526582300662994,0.531727373600006,NA,0.979600012302399,13.1728572845459
"916",NA,0.207865163683891,0.16666667163372,NA,0.974486947059631,10.2345523834229
"917",-0.494033396244049,0.15596330165863,0.176470592617989,7.22766256332397,1.15139746665955,10.7470569610596
"918",-0.539693593978882,0.148717954754829,0.155172407627106,7.38398933410645,0.999283671379089,10.961051940918
"919",NA,0.251497000455856,0.178343951702118,NA,1.02830851078033,9.52821254730225
"920",-0.232343912124634,0.0675675645470619,0.0568181835114956,6.94889736175537,1.03908360004425,10.8033647537231
"921",-0.44384104013443,0.142292484641075,0.219780221581459,8.43315887451172,0.968946039676666,11.7334899902344
"922",-0.530156850814819,0.103333331644535,0.118110239505768,7.49942350387573,1.09725272655487,11.2752141952515
"923",NA,0.129870131611824,0.0874999985098839,NA,1.02448451519012,10.4826259613037
"924",NA,0.186440676450729,0.176470592617989,NA,0.972752034664154,10.8027334213257
"925",-0.540305554866791,0.137466311454773,0.144549757242203,8.31458759307861,0.993036985397339,12.4626474380493
"926",-0.51893937587738,0.179611653089523,0.205128207802773,7.44132041931152,1.01449275016785,10.6912851333618
"927",-0.528600215911865,0.0835214480757713,0.0852017924189568,8.10137462615967,1.00753974914551,11.882625579834
"928",NA,0.151515156030655,0.163461536169052,NA,1.02204179763794,10.790843963623
"929",NA,0.170940175652504,0.0462962947785854,NA,0.978595912456512,11.0786905288696
"930",-0.36705020070076,0.150873959064484,0.163606002926826,9.05847072601318,0.973991334438324,12.8972959518433
"931",NA,0.0705882385373116,0.0431654676795006,NA,0.859042525291443,9.94869995117188
"932",NA,0.0753424689173698,0.0409356728196144,NA,0.961165070533752,10.0105018615723
"933",NA,0.0695652142167091,0.0593220330774784,NA,1.00896418094635,10.3005847930908
"934",-0.468421041965485,0.293706297874451,0.122093021869659,6.92853784561157,0.960377335548401,10.4974775314331
"935",-0.49462828040123,0.171428576111794,0.208661422133446,7.83280754089355,0.991340041160583,11.5737190246582
"936",-0.338139146566391,0.148702591657639,0.159822419285774,8.7733850479126,1.07725548744202,12.2536191940308
"937",-0.538778305053711,0.114942528307438,0.0680272132158279,7.37900829315186,0.929169833660126,11.4963178634644
"938",NA,0.101694911718369,0.138888895511627,NA,0.98831170797348,10.4462480545044
"939",-0.498819828033447,0.129999995231628,0.10924369841814,7.23993253707886,0.96086597442627,10.7127494812012
"940",-0.476546674966812,0.126984134316444,0.132420092821121,8.86700439453125,0.964405655860901,12.5396547317505
"941",-0.349650353193283,0.174917489290237,0.219594597816467,8.07837772369385,0.972511172294617,11.8952722549438
